22	University	University	NNP	ORGANIZATION	University	appos	11	9	['P1,1010 853 1143 883']
23	of	of	IN	ORGANIZATION	of	dep	11	9	['P1,1155 852 1186 883']
24	Bristol	Bristol	NNP	ORGANIZATION	Bristol	dep	29	9	['P1,1190 852 1284 880']
25	,	,	,	O	,	_	0	9	['P1,1190 852 1284 880']
26	Bristol	Bristol	NNP	LOCATION	Bristol	dep	24	9	['P1,1298 852 1393 880']
27	,	,	,	O	,	_	0	9	['P1,1298 852 1393 880']
28	BS8	BS8	NN	O	bs8	nn	29	9	['P1,1406 853 1460 877']
29	IRJ	IRJ	NN	O	irj	pobj	23	9	['P1,1473 853 1527 880']
30	,	,	,	O	,	_	0	9	['P1,1473 853 1527 880']
31	UK	UK	NNP	LOCATION	UK	appos	29	9	['P1,1545 853 1590 877']

1	Received	Received	VBN	O	receive	_	0	10	['P1,765 919 887 943']
2	22	22	CD	DATE	22	dobj	1	10	['P1,899 920 930 943']
3	April	April	NNP	DATE	April	tmod	1	10	['P1,942 919 1011 950']
4	2004	2004	CD	DATE	2004	num	3	10	['P1,1023 920 1096 948']
5	;	;	:	O	;	_	0	10	['P1,1023 920 1096 948']
6	accepted	accepted	VBN	O	accept	parataxis	1	10	['P1,1110 919 1223 950']
7	7	7	CD	DATE	7	dobj	6	10	['P1,1236 920 1250 943']
8	July	July	NNP	DATE	July	tmod	6	10	['P1,1262 919 1317 950']
9	2004	2004	CD	DATE	2004	num	8	10	['P1,1328 920 1393 943']

1	Abstract	Abstract	JJ	O	abstract	_	0	11	['P1,133 1068 271 1094']

1	Fossil	Fossil	JJ	O	fossil	amod	2	12	['P1,183 1158 271 1185']
2	?shes	fishes	NNS	O	?shes	nsubjpass	12	12	['P1,287 1158 371 1185']
3	and	and	CC	O	and	_	0	12	['P1,387 1158 440 1185']
4	tetrapods	tetrapods	NNS	O	tetrapod	nsubjpass	12	12	['P1,455 1158 589 1193']
5	(	(	CD	NUMBER	(	num	6	12	['P1,606 1158 786 1193']
6	amphibians	amphibians	NNS	O	amphibian	dep	2	12	['P1,606 1158 786 1193']
7	and	and	CC	O	and	_	0	12	['P1,803 1158 855 1185']
8	reptiles	reptiles	NNS	O	reptile	nsubjpass	12	12	['P1,870 1158 989 1193']
9	)	)	CD	NUMBER	)	dep	8	12	['P1,870 1158 989 1193']
10	have	have	VBP	O	have	aux	12	12	['P1,1005 1158 1074 1185']
11	been	been	VBN	O	be	auxpass	12	12	['P1,1089 1158 1159 1185']
12	discovered	discovered	VBN	O	discover	_	0	12	['P1,1174 1158 1334 1185']
13	at	at	IN	O	at	_	0	12	['P1,1349 1162 1375 1185']
14	81	81	CD	NUMBER	81	num	15	12	['P1,1391 1159 1422 1185']
15	localities	localities	NNS	O	locality	prep_at	12	12	['P1,1442 1158 1572 1185']
16	in	in	IN	O	in	_	0	12	['P1,1589 1158 1617 1185']
17	the	the	DT	O	the	det	24	12	['P1,1632 1158 1676 1185']
18	Upper	Upper	NNP	O	Upper	dep	24	12	['P1,1691 1159 1785 1193']
19	Permian	Permian	NNP	O	Permian	dep	18	12	['P1,1799 1158 1921 1185']
20	of	of	IN	O	of	_	0	12	['P1,1937 1158 1971 1185']
21	the	the	DT	O	the	det	23	12	['P1,1981 1158 2025 1185']
22	Southern	Southern	NNP	MISC	Southern	nn	23	12	['P1,135 1203 267 1230']
23	Urals	Urals	NNS	MISC	ural	prep_of	18	12	['P1,279 1203 357 1230']
24	area	area	NN	O	area	prep_in	15	12	['P1,370 1212 431 1230']
25	of	of	IN	O	of	_	0	12	['P1,443 1203 477 1230']
26	European	European	JJ	MISC	european	amod	27	12	['P1,484 1204 626 1238']
27	Russia	Russia	NNP	LOCATION	Russia	prep_of	24	12	['P1,638 1203 743 1230']
28	.	.	.	O	.	_	0	12	['P1,638 1203 743 1230']

1	The	The	DT	O	the	det	3	13	['P1,758 1203 814 1230']
2	?rst	first	NN	O	?rst	nn	3	13	['P1,827 1203 885 1230']
3	sites	sites	NNS	O	site	nsubjpass	5	13	['P1,897 1203 960 1230']
4	were	were	VBD	O	be	auxpass	5	13	['P1,973 1212 1043 1230']
5	found	found	VBN	O	find	_	0	13	['P1,1057 1203 1142 1231']
6	in	in	IN	O	in	_	0	13	['P1,1155 1203 1182 1230']
7	the	the	DT	DATE	the	det	8	13	['P1,1194 1203 1238 1230']
8	1940s	1940s	CD	DATE	1940s	prep_in	5	13	['P1,1255 1204 1347 1236']
9	,	,	,	O	,	_	0	13	['P1,1255 1204 1347 1236']
10	and	and	CC	O	and	_	0	13	['P1,1361 1203 1414 1230']
11	subsequent	subsequent	JJ	O	subsequent	amod	12	13	['P1,1427 1203 1590 1238']
12	surveys	surveys	NNS	O	survey	nsubj	14	13	['P1,1603 1212 1714 1238']
13	have	have	VBP	O	have	aux	14	13	['P1,1726 1203 1795 1230']
14	revealed	revealed	VBN	O	reveal	conj_and	5	13	['P1,1807 1203 1932 1230']
15	many	many	JJ	O	many	amod	16	13	['P1,1944 1212 2026 1238']
16	more	more	JJR	O	more	dobj	14	13	['P1,133 1257 216 1276']
17	.	.	.	O	.	_	0	13	['P1,133 1257 216 1276']

1	Broad-scale	Broad-scale	JJ	O	broad-scale	amod	3	14	['P1,230 1249 405 1276']
2	stratigraphic	stratigraphic	JJ	O	stratigraphic	amod	3	14	['P1,419 1249 600 1283']
3	schemes	schemes	NNS	O	scheme	nsubjpass	6	14	['P1,614 1249 737 1276']
4	have	have	VBP	O	have	aux	6	14	['P1,749 1249 818 1276']
5	been	been	VBN	O	be	auxpass	6	14	['P1,830 1249 900 1276']
6	published	published	VBN	O	publish	_	0	14	['P1,912 1249 1064 1283']
7	,	,	,	O	,	_	0	14	['P1,912 1249 1064 1283']
8	but	but	CC	O	but	_	0	14	['P1,1077 1249 1124 1276']
9	full	full	JJ	O	full	amod	10	14	['P1,1137 1249 1186 1276']
10	documentation	documentation	NN	O	documentation	nsubjpass	19	14	['P1,1199 1249 1418 1276']
11	of	of	IN	O	of	_	0	14	['P1,1430 1249 1464 1276']
12	the	the	DT	O	the	det	15	14	['P1,1472 1249 1516 1276']
13	rich	rich	JJ	O	rich	amod	15	14	['P1,1528 1249 1585 1276']
14	tetrapod	tetrapod	JJ	O	tetrapod	amod	15	14	['P1,1597 1249 1717 1283']
15	faunas	faunas	NNS	O	fauna	prep_of	10	14	['P1,1730 1249 1824 1276']
16	has	has	VBZ	O	have	aux	19	14	['P1,1837 1249 1885 1276']
17	not	not	RB	O	not	neg	19	14	['P1,1897 1253 1945 1276']
18	been	been	VBN	O	be	auxpass	19	14	['P1,1956 1249 2026 1276']
19	presented	presented	VBN	O	present	conj_but	6	14	['P1,133 1294 275 1328']
20	before	before	RB	O	before	advmod	19	14	['P1,288 1293 389 1320']
21	.	.	.	O	.	_	0	14	['P1,288 1293 389 1320']

1	The	The	DT	O	the	det	2	15	['P1,406 1294 462 1320']
2	area	area	NN	O	area	nsubj	6	15	['P1,477 1302 538 1320']
3	of	of	IN	O	of	_	0	15	['P1,552 1294 586 1320']
4	richest	richest	JJS	O	richest	amod	5	15	['P1,596 1294 694 1320']
5	deposits	deposits	NNS	O	deposit	prep_of	2	15	['P1,708 1294 827 1328']
6	covers	covers	VBZ	O	cover	_	0	15	['P1,843 1302 937 1320']
7	some	some	DT	O	some	det	9	15	['P1,953 1302 1029 1320']
8	900,000	900,000	CD	NUMBER	900,000	num	9	15	['P1,1045 1294 1164 1326']
9	km2	km	NN	O	km2	dobj	6	15	['P1,1179 1286 1239 1320']
10	of	of	IN	O	of	_	0	15	['P1,1255 1294 1289 1320']
11	territory	territory	NN	O	territory	prep_of	9	15	['P1,1298 1294 1418 1328']
12	between	between	IN	O	between	_	0	15	['P1,1432 1294 1555 1320']
13	Samara	Samara	NNP	LOCATION	Samara	prep_between	11	15	['P1,1571 1294 1679 1320']
14	on	on	IN	O	on	_	0	15	['P1,1694 1302 1730 1320']
15	the	the	DT	O	the	det	17	15	['P1,1744 1294 1788 1320']
16	River	River	NN	LOCATION	river	nn	17	15	['P1,1802 1294 1885 1320']
17	Volga	Volga	NNP	LOCATION	Volga	prep_on	6	15	['P1,1898 1294 1984 1328']
18	in	in	IN	O	in	_	0	15	['P1,1998 1294 2026 1320']
19	the	the	DT	O	the	det	20	15	['P1,133 1338 178 1365']
20	NW	NW	NNP	O	NW	prep_in	17	15	['P1,192 1339 259 1371']
21	,	,	,	O	,	_	0	15	['P1,192 1339 259 1371']
22	and	and	CC	O	and	_	0	15	['P1,277 1338 329 1365']
23	Orenburg	Orenburg	NNP	LOCATION	Orenburg	conj_and	17	15	['P1,345 1338 485 1373']
24	and	and	CC	O	and	_	0	15	['P1,502 1338 554 1365']
25	Sakmara	Sakmara	NNP	PERSON	Sakmara	conj_and	23	15	['P1,571 1338 699 1365']
26	in	in	IN	O	in	_	0	15	['P1,714 1338 742 1365']
27	the	the	DT	O	the	det	28	15	['P1,757 1338 801 1365']
28	SW	SW	NN	O	sw	prep_in	23	15	['P1,819 1339 876 1366']
29	.	.	.	O	.	_	0	15	['P1,819 1339 876 1366']

1	A	A	DT	O	a	det	3	16	['P1,893 1339 920 1365']
2	continental	continental	JJ	O	continental	amod	3	16	['P1,936 1338 1098 1365']
3	succession	succession	NN	O	succession	nsubj	32	16	['P1,1115 1338 1280 1371']
4	,	,	,	O	,	_	0	16	['P1,1115 1338 1280 1371']
5	some	some	DT	O	some	quantmod	6	16	['P1,1298 1347 1373 1365']
6	3	3	CD	NUMBER	3	appos	3	16	['P1,1390 1339 1405 1365']
7	km	km	NN	O	km	dep	6	16	['P1,1423 1338 1470 1365']
8	thick	thick	JJ	O	thick	amod	6	16	['P1,1485 1338 1566 1371']
9	,	,	,	O	,	_	0	16	['P1,1485 1338 1566 1371']
10	of	of	IN	O	of	_	0	16	['P1,1584 1338 1618 1365']
11	mudstones	mudstones	NNS	O	mudstone	prep_of	6	16	['P1,1628 1338 1794 1371']
12	,	,	,	O	,	_	0	16	['P1,1628 1338 1794 1371']
13	siltstones	siltstones	NNS	O	siltstone	prep_of	6	16	['P1,1813 1338 1956 1371']
14	,	,	,	O	,	_	0	16	['P1,1813 1338 1956 1371']
15	and	and	CC	O	and	_	0	16	['P1,1973 1338 2026 1365']
16	sandstones	sandstones	NNS	O	sandstone	prep_of	6	16	['P1,135 1384 301 1416']
17	,	,	,	O	,	_	0	16	['P1,135 1384 301 1416']
18	deposited	deposited	VBN	O	deposit	conj_and	18	16	['P1,318 1384 459 1418']
19	on	on	IN	O	on	_	0	16	['P1,474 1392 511 1411']
20	mud?ats	mudflats	NNS	O	mud?ats	prep_on	18	16	['P1,525 1384 653 1411']
21	and	and	CC	O	and	_	0	16	['P1,669 1384 722 1411']
22	in	in	IN	O	in	_	0	16	['P1,737 1384 764 1410']
23	small	small	JJ	O	small	amod	24	16	['P1,780 1384 858 1411']
24	rivers	rivers	NNS	O	river	prep_in	18	16	['P1,872 1384 955 1411']
25	?owing	flowing	VBG	O	?owing	partmod	24	16	['P1,971 1384 1084 1418']
26	off	off	RP	O	off	prt	25	16	['P1,1100 1384 1146 1411']
27	the	the	DT	O	the	det	30	16	['P1,1156 1384 1200 1411']
28	Ural	Ural	NNP	LOCATION	Ural	nn	30	16	['P1,1214 1384 1280 1411']
29	Mountain	Mountain	NNP	LOCATION	Mountain	nn	30	16	['P1,1294 1384 1438 1411']
30	chain	chain	NN	O	chain	dobj	25	16	['P1,1453 1384 1540 1416']
31	,	,	,	O	,	_	0	16	['P1,1453 1384 1540 1416']
32	span	span	VBP	O	span	_	0	16	['P1,1557 1392 1624 1418']
33	the	the	DT	O	the	det	36	16	['P1,1638 1384 1682 1411']
34	last	last	JJ	O	last	amod	36	16	['P1,1698 1384 1748 1411']
35	two	two	CD	NUMBER	two	num	36	16	['P1,1762 1388 1816 1411']
36	stages	stages	NNS	O	stage	dobj	32	16	['P1,1833 1388 1921 1418']
37	of	of	IN	O	of	_	0	16	['P1,1937 1384 1971 1411']
38	the	the	DT	O	the	det	41	16	['P1,1981 1384 2025 1411']
39	Permian	Permian	NNP	LOCATION	Permian	nn	41	16	['P1,133 1429 257 1456']
40	(	(	CD	NUMBER	(	num	41	16	['P1,284 1429 443 1463']
41	Kazanian	Kazanian	NNP	O	Kazanian	prep_of	36	16	['P1,284 1429 443 1463']
42	,	,	,	O	,	_	0	16	['P1,284 1429 443 1463']
43	Tatarian	Tatarian	NNP	MISC	Tatarian	appos	41	16	['P1,472 1429 611 1463']
44	)	)	CD	NUMBER	)	num	43	16	['P1,472 1429 611 1463']
45	.	.	.	O	.	_	0	16	['P1,472 1429 611 1463']

1	The	The	DT	O	the	det	2	17	['P1,641 1429 697 1456']
2	succession	succession	NN	O	succession	nsubjpass	4	17	['P1,725 1429 883 1456']
3	is	is	VBZ	O	be	auxpass	4	17	['P1,911 1429 933 1456']
4	divided	divided	VBN	O	divide	_	0	17	['P1,961 1429 1072 1456']
5	into	into	IN	O	into	_	0	17	['P1,1100 1429 1155 1456']
6	seven	seven	CD	NUMBER	seven	num	8	17	['P1,1184 1438 1267 1456']
7	successive	successive	JJ	O	successive	amod	8	17	['P1,1295 1429 1450 1456']
8	units	units	NNS	O	unit	prep_into	4	17	['P1,1477 1429 1548 1456']
9	of	of	IN	O	of	_	0	17	['P1,1577 1429 1611 1456']
10	Kazanian	Kazanian	JJ	LOCATION	kazanian	amod	14	17	['P1,1633 1429 1773 1456']
11	(	(	NN	O	(	nn	14	17	['P1,1801 1429 2024 1463']
12	Kalinovskaya	Kalinovskaya	NN	LOCATION	kalinovskaya	nn	14	17	['P1,1801 1429 2024 1463']
13	,	,	,	O	,	_	0	17	['P1,1801 1429 2024 1463']
14	Osinovskaya	Osinovskaya	NN	LOCATION	osinovskaya	prep_of	8	17	['P1,134 1473 332 1508']
15	,	,	,	O	,	_	0	17	['P1,134 1473 332 1508']
16	and	and	CC	O	and	_	0	17	['P1,355 1473 408 1500']
17	Belebey	Belebey	NNP	PERSON	Belebey	nn	18	17	['P1,428 1473 549 1508']
18	svitas	svitas	NNS	O	svita	conj_and	14	17	['P1,570 1473 660 1506']
19	,	,	,	O	,	_	0	17	['P1,570 1473 660 1506']
20	in	in	IN	O	in	_	0	17	['P1,683 1473 711 1500']
21	succession	succession	NN	O	succession	nn	22	17	['P1,732 1473 900 1508']
22	)	)	NN	O	)	prep_in	4	17	['P1,732 1473 900 1508']
23	and	and	CC	O	and	_	0	17	['P1,922 1473 974 1500']
24	Tatarian	Tatarian	NNP	MISC	Tatarian	nn	25	17	['P1,995 1473 1114 1500']
25	age	age	NN	O	age	prep_in	4	17	['P1,1135 1482 1193 1508']
26	,	,	,	O	,	_	0	17	['P1,1135 1482 1193 1508']
27	which	which	WDT	O	which	nsubj	29	17	['P1,1215 1473 1305 1500']
28	is	is	VBZ	O	be	cop	29	17	['P1,1326 1473 1348 1500']
29	?irther	further	JJ	O	?irther	rcmod	25	17	['P1,1371 1473 1470 1500']
30	subdivided	subdivided	VBN	O	subdivide	dep	29	17	['P1,1491 1473 1652 1500']
31	into	into	IN	O	into	_	0	17	['P1,1673 1473 1728 1500']
32	the	the	DT	O	the	det	38	17	['P1,1750 1473 1794 1500']
33	early	early	JJ	O	early	amod	38	17	['P1,1815 1473 1887 1508']
34	Tatatian	Tatatian	NNP	MISC	Tatatian	nn	38	17	['P1,1909 1473 2026 1500']
35	Urzhumian	Urzhumian	NNP	MISC	Urzhumian	nn	38	17	['P1,133 1519 300 1546']
36	Gorizont	Gorizont	NNP	MISC	Gorizont	nn	38	17	['P1,323 1519 454 1546']
37	(	(	NNP	O	(	nn	38	17	['P1,477 1519 750 1553']
38	Bolshekinelskaya	Bolshekinelskaya	NNP	PERSON	Bolshekinelskaya	prep_into	30	17	['P1,477 1519 750 1553']
39	and	and	CC	O	and	_	0	17	['P1,773 1519 826 1546']
40	Amanakskaya	Amanakskaya	NNP	O	Amanakskaya	nn	41	17	['P1,848 1519 1058 1553']
41	svitas	svitas	NNS	O	svita	conj_and	38	17	['P1,1082 1519 1172 1551']
42	,	,	,	O	,	_	0	17	['P1,1082 1519 1172 1551']
43	in	in	IN	O	in	mark	65	17	['P1,1198 1519 1225 1545']
44	succession	succession	NN	O	succession	nn	45	17	['P1,1249 1519 1426 1553']
45	)	)	NN	O	)	nsubj	65	17	['P1,1249 1519 1426 1553']
46	,	,	,	O	,	_	0	17	['P1,1249 1519 1426 1553']
47	and	and	CC	O	and	_	0	17	['P1,1451 1519 1504 1546']
48	the	the	DT	O	the	det	53	17	['P1,1527 1519 1571 1546']
49	late	late	JJ	O	late	amod	53	17	['P1,1595 1519 1646 1546']
50	Tatarian	Tatarian	NNP	PERSON	Tatarian	nn	53	17	['P1,1670 1519 1789 1545']
51	Severodvinian	Severodvinian	NNP	PERSON	Severodvinian	nn	53	17	['P1,1814 1519 2026 1546']
52	(	(	NNP	O	(	nn	53	17	['P1,134 1564 341 1598']
53	Vyazovskaya	Vyazovskaya	NNP	PERSON	Vyazovskaya	nsubj	65	17	['P1,134 1564 341 1598']
54	and	and	CC	O	and	_	0	17	['P1,359 1564 412 1591']
55	Malokinelskaya	Malokinelskaya	NNP	O	Malokinelskaya	nn	56	17	['P1,428 1564 665 1598']
56	svitas	svitas	NNS	O	svita	conj_and	53	17	['P1,682 1564 772 1596']
57	,	,	,	O	,	_	0	17	['P1,682 1564 772 1596']
58	of	of	IN	O	of	_	0	17	['P1,792 1564 826 1591']
59	equivalent	equivalent	JJ	O	equivalent	amod	61	17	['P1,839 1564 992 1598']
60	age	age	NN	O	age	nn	61	17	['P1,1010 1564 1071 1598']
61	)	)	NN	O	)	prep_of	45	17	['P1,1010 1564 1071 1598']
62	and	and	CC	O	and	_	0	17	['P1,1090 1564 1142 1591']
63	Vyatkian	Vyatkian	JJ	MISC	vyatkian	amod	64	17	['P1,1159 1564 1290 1598']
64	gorizonts	gorizonts	NNS	O	gorizont	prep_of	45	17	['P1,1308 1564 1444 1598']
65	(	(	VBP	O	(	advcl	29	17	['P1,1462 1564 1733 1598']
66	Kulchumovskaya	Kulchumovskaya	NN	PERSON	kulchumovskaya	nn	69	17	['P1,1462 1564 1733 1598']
67	and	and	CC	O	and	_	0	17	['P1,1751 1564 1803 1591']
68	Kutulukskaya	Kutulukskaya	NN	LOCATION	kutulukskaya	conj_and	66	17	['P1,1820 1564 2026 1598']
69	svitas	svitas	NNS	O	svita	dobj	65	17	['P1,135 1608 225 1641']
70	,	,	,	O	,	_	0	17	['P1,135 1608 225 1641']
71	of	of	IN	O	of	_	0	17	['P1,247 1608 281 1635']
72	equivalent	equivalent	JJ	O	equivalent	amod	74	17	['P1,296 1608 449 1643']
73	age	age	NN	O	age	nn	74	17	['P1,469 1608 538 1643']
74	)	)	NN	O	)	prep_of	25	17	['P1,469 1608 538 1643']
75	.	.	.	O	.	_	0	17	['P1,469 1608 538 1643']

1	This	This	DT	O	this	nn	3	18	['P1,561 1608 625 1635']
2	succession	succession	NN	O	succession	nn	3	18	['P1,646 1608 803 1635']
3	documents	documents	NNS	O	document	_	0	18	['P1,823 1608 982 1635']
4	major	major	JJ	O	major	amod	6	18	['P1,1002 1608 1088 1643']
5	climatic	climatic	JJ	O	climatic	amod	6	18	['P1,1108 1608 1224 1635']
6	changes	changes	NNS	O	change	dep	3	18	['P1,1245 1608 1371 1643']
7	,	,	,	O	,	_	0	18	['P1,1245 1608 1371 1643']
8	with	with	IN	O	with	_	0	18	['P1,1392 1608 1457 1635']
9	increasing	increasing	VBG	O	increase	prepc_with	6	18	['P1,1477 1608 1627 1643']
10	aridity	aridity	NN	O	aridity	dobj	9	18	['P1,1648 1608 1743 1643']
11	through	through	IN	O	through	_	0	18	['P1,1762 1608 1878 1643']
12	the	the	DT	O	the	det	14	18	['P1,1897 1608 1941 1635']
13	Late	Late	JJ	O	late	amod	14	18	['P1,1961 1609 2025 1635']
14	Permian	Permian	NNP	O	Permian	prep_through	9	18	['P1,133 1654 263 1681']
15	.	.	.	O	.	_	0	18	['P1,133 1654 263 1681']

1	The	The	DT	O	the	det	3	19	['P1,280 1654 336 1681']
2	climate	climate	NN	O	climate	nn	3	19	['P1,352 1654 458 1681']
3	changes	changes	NNS	O	change	nsubjpass	5	19	['P1,475 1654 592 1688']
4	are	are	VBP	O	be	auxpass	5	19	['P1,608 1663 651 1681']
5	manifested	manifested	VBN	O	manifest	_	0	19	['P1,666 1654 828 1681']
6	in	in	IN	O	in	_	0	19	['P1,843 1654 871 1680']
7	changing	changing	VBG	O	change	amod	8	19	['P1,886 1654 1020 1688']
8	sedimentation	sedimentation	NN	O	sedimentation	prep_in	5	19	['P1,1037 1654 1242 1681']
9	and	and	CC	O	and	_	0	19	['P1,1257 1654 1310 1681']
10	the	the	DT	O	the	det	11	19	['P1,1324 1654 1369 1681']
11	spread	spread	NN	O	spread	prep_in	5	19	['P1,1385 1654 1480 1688']
12	of	of	IN	O	of	_	0	19	['P1,1495 1654 1529 1681']
13	dryland	dryland	NN	O	dryland	nn	14	19	['P1,1540 1654 1652 1688']
14	plants	plants	NNS	O	plant	prep_of	11	19	['P1,1666 1654 1762 1688']
15	,	,	,	O	,	_	0	19	['P1,1666 1654 1762 1688']
16	and	and	CC	O	and	_	0	19	['P1,1779 1654 1832 1681']
17	peak	peak	NN	O	peak	nn	18	19	['P1,1845 1654 1916 1688']
18	aridity	aridity	NN	O	aridity	nsubjpass	20	19	['P1,1931 1654 2026 1688']
