1	132	132	CD	NUMBER	132	num	2	1	['P1,35 114 106 148']
2	RESEARCH	RESEARCH	NN	O	research	_	0	1	['P1,1671 113 1925 148']
3	REPORT	REPORT	NN	O	report	dep	2	1	['P1,1940 113 2133 148']

1	Dry-Season	Dry-Season	NNP	O	Dry-Season	nn	2	2	['P1,119 247 532 318']
2	Tracks	Tracks	NNP	O	Tracks	_	0	2	['P1,549 247 797 304']
3	in	in	IN	O	in	_	0	2	['P1,816 247 889 303']
4	Dinosaur-Triggered	Dinosaur-Triggered	NNP	O	Dinosaur-Triggered	nn	5	2	['P1,906 247 1622 318']
5	Grain?ows	Grainfiows	NNP	O	Grain?ows	prep_in	2	2	['P1,1638 247 2034 304']

1	DAVID	DAVID	NNP	PERSON	DAVID	nn	3	3	['P1,906 392 1037 422']
2	B.	B.	NNP	PERSON	B.	nn	3	3	['P1,1049 392 1084 422']
3	LOOPE	LOOPE	NNP	PERSON	LOOPE	_	0	3	['P1,1097 392 1235 422']

1	214	214	CD	NUMBER	214	num	3	4	['P1,255 446 319 475']
2	Bessey	Bessey	NNP	PERSON	Bessey	nn	3	4	['P1,329 446 444 483']
3	Hall	Hall	NNP	PERSON	Hall	_	0	4	['P1,453 445 540 481']
4	,	,	,	O	,	_	0	4	['P1,453 445 540 481']
5	Department	Department	NNP	ORGANIZATION	Department	appos	3	4	['P1,552 446 764 483']
6	of	of	IN	ORGANIZATION	of	_	0	4	['P1,773 445 810 483']
7	Geosciences	Geosciences	NNP	ORGANIZATION	Geosciences	prep_of	5	4	['P1,816 445 1024 481']
8	,	,	,	O	,	_	0	4	['P1,816 445 1024 481']
9	University	University	NNP	ORGANIZATION	University	appos	3	4	['P1,1041 446 1218 483']
10	of	of	IN	ORGANIZATION	of	_	0	4	['P1,1228 445 1266 483']
11	Nebraska	Nebraska	NNP	ORGANIZATION	Nebraska	prep_of	9	4	['P1,1267 445 1442 481']
12	,	,	,	O	,	_	0	4	['P1,1267 445 1442 481']
13	Lincoln	Lincoln	NNP	PERSON	Lincoln	appos	3	4	['P1,1454 445 1596 481']
14	,	,	,	O	,	_	0	4	['P1,1454 445 1596 481']
15	NE	NE	NN	LOCATION	ne	appos	3	4	['P1,1607 446 1669 476']
16	68588-0340	68588-0840	CD	NUMBER	68588-0340	num	15	4	['P1,1680 446 1896 481']
17	;	;	:	O	;	_	0	4	['P1,1680 446 1896 481']

1	E-mail	E-mail	NN	O	e-mail	_	0	5	['P1,854 489 989 519']
2	:	:	:	O	:	_	0	5	['P1,854 489 989 519']
3	dloope1@unl.edu	dloopel@unl.edu	NN	O	dloope1@unl.edu	dep	1	5	['P1,998 489 1295 527']

1	PALAIOS	PALAIQS	NNP	LOCATION	PALAIOS	_	0	6	['P1,22 683 383 757']
2	,	,	,	O	,	_	0	6	['P1,22 683 383 757']
3	2006	2006	CD	DATE	2006	appos	1	6	['P1,418 686 614 757']
4	,	,	,	O	,	_	0	6	['P1,418 686 614 757']
5	V.	V.	NNP	O	V.	appos	1	6	['P1,650 684 719 745']
6	21	21	CD	NUMBER	21	num	5	6	['P1,756 686 861 757']
7	,	,	,	O	,	_	0	6	['P1,756 686 861 757']
8	p.	p.	NN	O	p.	appos	1	6	['P1,899 700 957 762']
9	132-142	132???142	CD	NUMBER	132-142	num	8	6	['P1,999 686 1307 747']
10	DOI10	D0110	NN	O	doi10	dep	8	6	['P1,1438 706 2145 756']
11	.2110	.2110	CD	NUMBER	.2110	num	10	6	['P1,1438 706 2145 756']
12	/	i	:	O	/	punct	1	6	['P1,1438 706 2145 756']
13	pa	pa	NN	O	pa	nn	14	6	['P1,1438 706 2145 756']
14	|	l	NNS	O	|	nsubj	15	6	['P1,1438 706 2145 756']
15	o.	o.	VBP	O	o.	dep	1	6	['P1,1438 706 2145 756']
16	2005	2005	CD	DATE	2005	dobj	15	6	['P1,1438 706 2145 756']
17	.	.	.	O	.	_	0	6	['P1,1438 706 2145 756']

1	pO5	p05	NN	O	po5	_	0	7	['P1,1438 706 2145 756']
2	?	-	CD	NUMBER	?	num	3	7	['P1,1438 706 2145 756']
3	55	55	CD	NUMBER	55	dep	1	7	['P1,1438 706 2145 756']

1	Thousands	Thousands	NNS	O	thousand	nsubjpass	6	8	['P1,18 888 417 951']
2	of	of	IN	O	of	_	0	8	['P1,448 888 525 966']
3	animal	animal	NN	O	animal	nn	4	8	['P1,541 889 806 951']
4	tracks	tracks	NNS	O	track	prep_of	1	8	['P1,838 889 1056 951']
5	are	are	VBP	O	be	auxpass	6	8	['P1,1088 911 1202 951']
6	preserved	preserued	VBN	O	preserve	_	0	8	['P1,1225 889 1577 966']
7	in	n	IN	O	in	_	0	8	['P1,1608 890 1678 951']
8	wind-blown	windbl-own	JJ	O	wind-blown	amod	9	8	['P1,1712 888 2138 951']
9	cross-strata	crossstra-ta	NN	O	cross-stratum	prep_in	6	8	['P1,15 988 437 1042']
10	of	of	IN	O	of	_	0	8	['P1,458 979 535 1057']
11	the	the	DT	O	the	det	15	8	['P1,542 979 648 1042']
12	Lower	Lower	NNP	O	Lower	nn	15	8	['P1,665 980 889 1042']
13	Jurassic	Jurassic	JJ	O	jurassic	amod	15	8	['P1,904 980 1208 1042']
14	Navajo	Nauaj'o	NNP	O	Navajo	nn	15	8	['P1,1223 980 1476 1057']
15	Sandstone	Sandstone	NNP	O	Sandstone	prep_of	9	8	['P1,1496 979 1876 1042']
16	at	at	IN	O	at	_	0	8	['P1,1894 989 1965 1042']
17	Coyote	Coy-ote	NNP	O	Coyote	nn	18	8	['P1,1984 979 2135 1057', 'P1,15 1080 116 1133']
18	Buttes	Buttes	NNP	O	Buttes	prep_at	6	8	['P1,133 1072 366 1133']
19	on	on	IN	O	on	_	0	8	['P1,386 1093 471 1133']
20	the	the	DT	O	the	det	22	8	['P1,492 1070 599 1133']
21	Arizona-Utah	ArizonaUta-h	NNP	MISC	Arizona-Utah	nn	22	8	['P1,612 1070 1121 1133']
22	border	border	NN	O	border	prep_on	18	8	['P1,1142 1070 1381 1145']
23	;	,	:	O	;	_	0	8	['P1,1142 1070 1381 1145']
24	USA	USA	NNP	LOCATION	USA	dep	18	8	['P1,1413 1070 1594 1133']
25	.	.	.	O	.	_	0	8	['P1,1413 1070 1594 1133']

1	Tracks	Tracks	NNS	O	track	nsubj	2	9	['P1,1623 1070 1867 1133']
2	deform	deform	VBP	O	deform	_	0	9	['P1,1885 1070 2137 1148']
3	thin	thin	JJ	O	thin	amod	4	9	['P1,17 1161 165 1224']
4	grain?ows	grainflows	NNS	O	grain?ows	nsubj	11	9	['P1,179 1161 567 1239']
5	that	that	WDT	O	that	nsubjpass	7	9	['P1,589 1161 735 1224']
6	were	were	VBD	O	be	auxpass	7	9	['P1,755 1183 914 1224']
7	deposited	deposited	VBN	O	deposit	rcmod	4	9	['P1,934 1161 1276 1239']
8	on	on	IN	O	on	_	0	9	['P1,1294 1183 1380 1224']
9	the	the	DT	O	the	det	10	9	['P1,1401 1161 1508 1224']
10	slip	slip	NN	O	slip	prep_on	7	9	['P1,1527 1161 1658 1239']
11	faces	faces	VBZ	O	face	ccomp	2	9	['P1,1673 1161 1852 1239']
12	of	of	IN	O	of	_	0	9	['P1,1871 1161 1949 1239']
13	large	large	JJ	O	large	amod	14	9	['P1,1954 1161 2136 1239']
14	dunes	dunes	NNS	O	dune	prep_of	11	9	['P1,15 1252 243 1315']
15	.		.	O	.	_	0	9	['P1,15 1252 243 1315']

1	In	In	IN	O	in	_	0	10	['P1,274 1254 356 1315']
2	cross-section	c.rosssect-io	NN	O	cross-section	prep_in	11	10	['P1,382 1254 851 1327']
3	,	n,	,	O	,	_	0	10	['P1,382 1254 851 1327']
4	laminae	laminae	FW	O	laminae	nn	5	10	['P1,884 1252 1181 1315']
5	(	(	FW	O	(	amod	7	10	['P1,1210 1253 1352 1330']
6	pin	pin	NN	O	pin	nn	7	10	['P1,1210 1253 1352 1330']
7	stripes	stripes	NNS	O	stripe	nsubjpass	18	10	['P1,1378 1253 1643 1330']
8	)	)	CD	NUMBER	)	tmod	7	10	['P1,1378 1253 1643 1330']
9	are	are	VBP	O	be	auxpass	11	10	['P1,1670 1275 1785 1315']
10	smoothly	smoothly	RB	O	smoothly	advmod	11	10	['P1,1810 1252 2138 1330']
11	folded	folded	VBN	O	fold	_	0	10	['P1,9 1343 249 1421']
12	,	,	,	O	,	_	0	10	['P1,9 1343 249 1421']
13	and	and	CC	O	and	_	0	10	['P1,276 1343 419 1406']
14	are	are	VBP	O	be	auxpass	18	10	['P1,438 1365 552 1406']
15	only	only	RB	O	only	advmod	16	10	['P1,573 1343 724 1421']
16	very	very	RB	O	very	advmod	18	10	['P1,747 1365 891 1421']
17	rarely	rarely	RB	O	rarely	advmod	18	10	['P1,912 1343 1126 1421']
18	broken	broken	VBN	O	break	conj_and	11	10	['P1,1149 1343 1401 1406']
19	.	.	.	O	.	_	0	10	['P1,1149 1343 1401 1406']

1	There	There	EX	O	there	expl	2	11	['P1,1432 1343 1634 1406']
2	is	is	VBZ	O	be	_	0	11	['P1,1656 1345 1714 1406']
3	no	no	DT	O	no	det	4	11	['P1,1735 1365 1819 1406']
4	sign	sign	NN	O	sign	nsubj	2	11	['P1,1840 1345 1991 1421']
5	of	of	IN	O	of	_	0	11	['P1,2012 1343 2089 1421']
6	a	a	DT	O	a	det	8	11	['P1,2094 1365 2137 1406']
7	central	central	JJ	O	central	amod	8	11	['P1,15 1434 268 1497']
8	shaft	shaft	NN	O	shaft	prep_of	4	11	['P1,289 1434 476 1512']
9	left	left	VBD	O	leave	rcmod	8	11	['P1,496 1434 610 1512']
10	open	open	JJ	O	open	acomp	9	11	['P1,630 1457 795 1512']
11	when	when	WRB	O	when	advmod	16	11	['P1,820 1435 1009 1497']
12	the	the	DT	O	the	det	14	11	['P1,1032 1435 1139 1497']
13	trackmakers	trackrnaker's	NNS	O	trackmaker	nn	14	11	['P1,1162 1434 1618 1497']
14	foot	foot	NN	O	foot	nsubjpass	16	11	['P1,1634 1434 1772 1512']
15	was	was	VBD	O	be	auxpass	16	11	['P1,1792 1457 1927 1497']
16	withdrawn	withdrawn	VBN	O	withdraw	advcl	9	11	['P1,1950 1435 2135 1497', 'P1,15 1525 251 1588']
17	from	from	IN	O	from	_	0	11	['P1,277 1525 454 1603']
18	the	the	DT	O	the	det	19	11	['P1,487 1525 594 1588']
19	substrate	substrate	NN	O	substrate	prep_from	16	11	['P1,625 1525 968 1588']
20	.	.	.	O	.	_	0	11	['P1,625 1525 968 1588']

1	At	At	IN	O	at	_	0	12	['P1,999 1525 1086 1588']
2	the	the	DT	O	the	det	3	12	['P1,1116 1525 1223 1588']
3	top	top	NN	O	top	prep_at	11	12	['P1,1255 1534 1362 1603']
4	of	of	IN	O	of	_	0	12	['P1,1395 1525 1473 1603']
5	each	each	DT	O	each	det	6	12	['P1,1488 1525 1649 1588']
6	track	track	NN	O	track	prep_of	3	12	['P1,1683 1525 1882 1599']
7	,	,	,	O	,	_	0	12	['P1,1683 1525 1882 1599']
8	folded	folded	VBN	O	fold	amod	9	12	['P1,1912 1525 2139 1603']
9	laminae	laminae	NNS	O	lamina	nsubjpass	11	12	['P1,16 1616 313 1679']
10	are	are	VBP	O	be	auxpass	11	12	['P1,334 1639 449 1679']
11	truncated	truncated	VBN	O	truncate	_	0	12	['P1,472 1617 822 1679']
12	by	by	IN	O	by	_	0	12	['P1,843 1616 921 1694']
13	the	the	DT	O	the	det	15	12	['P1,943 1616 1050 1679']
14	pin	pin	NN	O	pin	nn	15	12	['P1,1063 1618 1190 1694']
15	stripe	stripe	NN	O	stripe	agent	11	12	['P1,1211 1618 1415 1694']
16	that	that	WDT	O	that	nsubj	17	12	['P1,1439 1617 1585 1679']
17	marks	marks	VBZ	O	mark	rcmod	15	12	['P1,1604 1617 1831 1679']
18	the	the	DT	O	the	det	19	12	['P1,1853 1616 1959 1679']
19	base	base	NN	O	base	nsubj	26	12	['P1,1981 1617 2136 1679']
20	of	of	IN	O	of	_	0	12	['P1,15 1707 93 1785']
21	the	the	DT	O	the	det	24	12	['P1,100 1707 206 1770']
22	next	next	JJ	O	next	amod	24	12	['P1,228 1717 376 1770']
23	(	(	NN	O	(	dep	24	12	['P1,397 1707 729 1785']
24	younger	younger	JJR	O	younger	prep_of	19	12	['P1,397 1707 729 1785']
25	)	)	CD	NUMBER	)	num	26	12	['P1,397 1707 729 1785']
26	grain?ow	grainflo	NN	O	grain?ow	xcomp	17	12	['P1,743 1707 1101 1785']
27	.	ui.	.	O	.	_	0	12	['P1,743 1707 1101 1785']

1	Within	Within	IN	O	within	_	0	13	['P1,1132 1707 1375 1770']
2	some	some	DT	O	some	det	3	13	['P1,1394 1729 1572 1770']
3	trackways	trackways	NNS	O	trackway	prep_within	8	13	['P1,1592 1707 1969 1785']
4	,	,	,	O	,	_	0	13	['P1,1592 1707 1969 1785']
5	progressively	progressively	RB	O	progressively	advmod	8	13	['P1,1984 1729 2135 1785', 'P1,8 1798 363 1876']
6	younger	younger	JJR	O	younger	amod	7	13	['P1,378 1818 672 1876']
7	tracks	tracks	NNS	O	track	nsubj	8	13	['P1,692 1798 910 1861']
8	move	move	VBP	O	move	_	0	13	['P1,934 1821 1112 1861']
9	up-section	upsecti-on	NN	O	up-section	dobj	8	13	['P1,1137 1800 1501 1876']
